24 2005  9 17  22 00 00  6943.634554836 0.001177495   31.405482599 290.299813309 126.533220556 234.070844249 -6.6055003037E-03 -6.3240571682 9.4315964453 14.998442103  96.009971575
25 2005  9 21  18 00 00  6943.711473664 0.000926401   31.405485710 266.056577783 153.643766515 61.020420539 -4.6815133930E-03 -6.3242034846 9.5455268157 14.998193027  96.011566021
26 2005  9 24  18 00 00  6943.843060768 0.000674721   31.404703328 247.085803948 170.786897657 70.579042133 -3.1706540749E-03 -6.3237141927 9.7112937898 14.997766748  96.014294938
27 2005  9 28  16 00 00  6943.916351234 0.000325732   31.404203162 222.316087759 206.791236997 339.496735286 -3.6623501329E-03 -6.3241849036 9.8141100996 14.997529317  96.015814974
28 2005 10  1  15 00 00  6944.021159551 0.000277301   31.404914962 203.606881107 269.705188882 77.996955856 -2.0196948005E-03 -6.3242059674 9.9441447320 14.997190129  96.017986543
29 2005 10  5  13 00 00  6943.902238780 0.000551685   31.404672280 178.838359493 356.997281549 295.717825873 -2.6509044645E-03 -6.3239906479 9.8190917429 14.997575123  96.01552172
30 2005 10  8  11 00 00  6943.784530133 0.000790317   31.404638006 160.391072521 23.277266966 205.553518254 -5.6088877221E-03 -6.3245266242 9.6987135515 14.997956258  96.013081731
31 2005 10 12   9 00 00  6943.663404962 0.001085965   31.405026642 135.621202361 52.931574334 121.046209391 -2.5949658001E-03 -6.3242244946 9.5759950280 14.998348571  96.010570306
32 2005 10 15   8 00 00  6943.532357680 0.001231749   31.404820738 116.912183056 67.484225197 268.085036635 -3.5738866553E-03 -6.3244993985 9.4382797633 14.998772894  96.007854124
33 2005 10 19   6 00 00  6943.476266971 0.001293197   31.404992924 92.139908560 94.243003252 186.595135979 -3.3707963230E-03 -6.3247011817 9.3884394325 14.998954580  96.006691157
34 2005 10 22   4 00 00  6943.467009647 0.001257733   31.405570995 73.695099661 106.748711794 110.400255117 -4.1238717492E-03 -6.3238833418 9.3952537412 14.998984698  96.00649837
35 2005 10 27   1 00 00  6943.513323224 0.001043190   31.406552992 42.864258892 142.962010931 163.268731935 -2.2695127504E-03 -6.3240310151 9.4699571885 14.998834953  96.007456878
36 2005 10 31   1 00 00  6943.628050929 0.000721745   31.406704757 17.568142005 168.333005059 174.149585866 -2.3283136697E-03 -6.3241477893 9.6211743013 14.998463465  96.009834831
37 2005 11  2  23 00 00  6943.712745208 0.000437609   31.406971261 359.123574161 188.062573168 90.889195740 -3.7429694838E-03 -6.3240357377 9.7338347491 14.998189271  96.011590066
38 2005 11  5  21 00 00  6943.753014520 0.000188073   31.406590820 340.678201054 221.350052226 354.123199316 -6.2238736338E-03 -6.3241951541 9.8023294162 14.998058782  96.012425402
39 2005 11  9  19 00 00  6943.887127676 0.000385644   31.406607430 315.908014776 328.968482493 192.214843357 -6.0138297129E-03 -6.3240674490 9.9847401097 14.997624517  96.015205498
40 2005 11 12  18 00 00  6943.680243805 0.000638779   31.405716701 297.197272425 11.988266064 311.223340313 -7.0145064863E-03 -6.3246975471 9.7624217880 14.998294215  96.010918264
41 2005 11 16  16 00 00  6943.562170808 0.000957504   31.406089981 272.424953929 43.425120802 225.674368116 -7.9625256807E-03 -6.3245962149 9.6560886124 14.998676656  96.008470148
42 2005 11 19  14 00 00  6943.418345457 0.001121451   31.405322151 253.979345675 58.548427952 147.338117529 -5.7261486645E-03 -6.3244077335 9.5029518612 14.999142241  96.005489969
43 2005 11 23  12 00 00  6943.332589736 0.001256893   31.404544505 229.206803027 84.634158482 67.302060663 -5.3678089028E-03 -6.3250460508 9.4267972981 14.999419780  96.003713552
44 2005 11 26  11 00 00  6943.294921936 0.001266092   31.404769416 210.495720511 97.753439254 216.465343748 -4.2680930307E-03 -6.3249412558 9.3952832873 14.999541827  96.002932398
45 2005 11 30   9 00 00  6943.320093839 0.001163592   31.403938555 185.722981447 124.800532467 135.595513250 -1.6866122349E-03 -6.3249369048 9.4349165371 14.999460107  96.003455441
46 2005 12  3   7 00 00  6943.415469891 0.000989903   31.403438435 167.274086690 138.464174057 58.897863132 -3.9165111496E-03 -6.3253890340 9.5584488279 14.999151106  96.00543323
47 2005 12  7   6 00 00  6943.491158716 0.000675033   31.403976942 142.238447923 164.550128041 204.458125158 -3.8066246022E-03 -6.3249160548 9.6614914550 14.998906121  96.007001334
48 2005 12  9   5 00 00  6943.582809413 0.000509552   31.404186526 129.851371304 177.484028682 344.679679298 -4.3680068211E-03 -6.3252162724 9.7764262045 14.998609372  96.008900847
49 2005 12 14   2 00 00  6943.776344299 0.000146052   31.405130200 99.015328274 241.603935782 10.848678731 -5.1498503844E-03 -6.3251471695 10.0317665190 14.997982888  96.012911253
50 2005 12 19   0 00 00  6943.572813286 0.000551346   31.406393714 67.919130770 4.315353256 203.937118135 -3.0228514413E-03 -6.3245362169 9.8125446189 14.998642270  96.008690258
51 2005 12 28  19 00 00  6943.247727213 0.001166738   31.407407170 5.986734417 76.570271636 178.198732682 -6.4399427626E-03 -6.3247350719 9.4861331864 14.999695310  96.001950054
52 2005 12 30  19 00 00  6943.161711529 0.001195113   31.406669891 353.337219475 79.915851863 193.621515567 -2.5049230667E-02 -6.3248941139 9.4138394199 14.999973720  96.000168194
53 2006  1  4  16 00 00  6943.146636403 0.001189001   31.406672088 322.503569304 113.746454757 250.692871921 -3.6277587344E-03 -6.3248474148 9.4056319560 15.000022546  95.999855703
54 2006  1  7  14 00 00  6943.209972428 0.001063715   31.406114976 304.054267724 127.374922031 174.537476829 -3.1444323077E-03 -6.3254709853 9.4896601064 14.999817282  96.001169411
55 2006  1 11  12 00 00  6943.284940452 0.000806875   31.405598346 279.280707896 154.062623322 94.794481196 -3.0392589361E-03 -6.3252460923 9.5929438718 14.999574361  96.002724169
56 2006  1 14  10 00 00  6943.398984006 0.000567400   31.404952671 260.831973082 170.155523021 16.249133256 -2.9391189504E-03 -6.3254275698 9.7366665848 14.999204865  96.005089137
57 2006  1 18   9 00 00  6943.448244523 0.000198682   31.403955428 235.792815138 207.493519640 151.333923128 -3.3362043956E-03 -6.3261386138 9.8059754031 14.999045097  96.00611177
58 2006  1 21   8 00 00  6943.398654521 0.000216921   31.404190207 217.079018958 330.959468574 190.867055681 -2.0372787820E-03 -6.3256588621 9.7542483589 14.999205752  96.005083458
59 2006  1 25   5 00 00  6943.396343710 0.000579148   31.403424679 192.568000126 18.426241208 225.116754320 -3.3953620109E-03 -6.3256093254 9.7676472310 14.999213050  96.005036747
60 2006  1 28   5 00 00  6943.275934489 0.000821354   31.403760680 173.590037920 36.616578529 235.403446033 -2.5854487476E-03 -6.3258705958 9.6416998274 14.999603088  96.002540301
61 2006  2  1   2 00 00  6943.173462400 0.001057111   31.405057680 149.078025979 62.880382846 290.979657971 -3.3531823601E-04 -6.3253134168 9.5321392668 14.999935278  96.000414224
62 2006  2  5   0 00 00  6943.072865645 0.001163280   31.404844211 124.301830173 84.552888856 216.592525472 -1.9727395158E-03 -6.3259115938 9.4308435480 15.000261046  95.998329337
63 2006  2  8  22 00 00  6943.039900741 0.001189180   31.405193660 99.527206157 108.470199696 140.004910828 -1.3317029095E-03 -6.3256175162 9.4026686375 15.000367901  95.997645493
64 2006  2 12  20 00 00  6943.070731602 0.001049636   31.405972714 74.752266816 130.002553951 65.843803926 -2.5983411059E-03 -6.3253726898 9.4499789157 15.000268230  95.998283358
65 2006  2 15  19 00 00  6943.138217223 0.000859562   31.405816477 56.037959422 146.767443733 212.342328715 -2.8305442136E-03 -6.3257891884 9.5402123379 15.000049616  95.999682456
66 2006  2 19  17 00 00  6943.252397817 0.000542148   31.406299835 31.262695208 170.924132336 135.655296201 -2.0787816709E-03 -6.3255735267 9.6867003015 14.999679928  96.002048504
67 2006  2 22  17 00 00  6943.318599645 0.000279875   31.404421463 12.289619290 191.381165013 143.927929874 -3.2984576793E-03 -6.3255214889 9.7767224363 14.999465073  96.003423654
68 2006  2 24  15 00 00  6942.170433057 0.000077424   31.404674677 0.166288016 308.457261203 315.231955449 -5.0865673157E-03 -6.3261133537 8.4441882085 15.003184419  95.979624045
69 2006  3  1  13 00 00  6943.312771833 0.000456835   31.406390787 329.060163442 3.262658563 217.639026005 -3.7145137101E-03 -6.3256204755 9.7994158556 14.999484417  96.003299842
70 2006  3  4  11 00 00  6943.217006590 0.000724665   31.406047334 310.609574737 27.384916436 131.566420454 -1.3089763001E-03 -6.3260690893 9.6948356873 14.999794489  96.001315288
71 2006  3  8  10 00 00  6943.108064780 0.001069322   31.404964413 285.573168657 54.075602349 277.970271618 -3.3467269379E-03 -6.3257969333 9.5818824043 15.000147069  95.999058767
72 2006  3 11   6 00 00  6942.992766278 0.001168144   31.404670272 267.647471285 67.524909508 111.834631176 -2.7751946341E-03 -6.3261309446 9.4564877330 15.000520445  95.996669268
73 2006  3 15   6 00 00  6942.937836730 0.001268252   31.404023892 242.342423265 93.735384875 124.216698635 -2.2263247576E-03 -6.3264507136 9.4038025130 15.000698209  95.995531673
74 2006  3 18   4 00 00  6942.939494567 0.001211670   31.404793724 223.890084341 107.193554323 48.936934991 -3.7435815696E-03 -6.3258153601 9.4173563024 15.000693024  95.99556485
75 2006  3 22   3 00 00  6942.978907549 0.001051567   31.403949514 198.850619064 132.519666977 196.896008234 -5.4574472884E-03 -6.3259962595 9.4818942628 15.000565164  95.996383088
76 2006  3 27   1 00 00  6943.090167786 0.000693831   31.404629254 167.746117037 166.944507197 120.143465854 -1.7377327408E-03 -6.3262395231 9.6279114339 15.000204962  95.998688263
77 2006  3 29  23 00 00  6943.173884027 0.000440437   31.404256199 149.295698639 188.231696205 37.177160254 -3.4462566137E-03 -6.3260714060 9.7390530622 14.999933729  96.000424137
78 2006  4  1  21 00 00  6943.212474629 0.000182144   31.403586694 130.842784865 222.340287534 301.427797355 -3.8251979244E-03 -6.3267724307 9.7983365831 14.999808583  96.001225086
79 2006  4  5  20 00 00  6943.205559448 0.000381215   31.404794246 105.799906630 329.944671217 7.358981281 -2.4997202958E-03 -6.3263872365 9.8003493900 14.999831268  96.0010799
80 2006  4  8  18 00 00  6943.153319274 0.000627959   31.405232724 87.347613173 13.196071171 262.554573912 -6.7487221610E-03 -6.3262055770 9.7621704326 15.000000567  95.999996374
81 2006  4 12  16 00 00  6943.038771226 0.000963254   31.405290058 62.569185262 44.425898691 179.613607087 -4.9794871481E-03 -6.3266263881 9.6559398179 15.000371587  95.997621903
82 2006  4 15  14 00 00  6942.895663329 0.001119729   31.406302713 44.117079630 59.375783067 103.229460440 -7.4951794207E-03 -6.3261758310 9.5052189305 15.000835362  95.994653981
83 2006  4 19  13 00 00  6942.815018815 0.001247128   31.406721186 19.076573337 86.138771831 250.322182586 -3.7347905362E-03 -6.3261594457 9.4307411606 15.001096683  95.992981744
84 2006  4 22  11 00 00  6942.779952282 0.001237270   31.407465184 0.623821076 98.620055764 176.521288008 -6.5032343312E-03 -6.3262860444 9.4081368754 15.001210451  95.99225374
85 2006  4 26   6 00 00  6942.797321273 0.001145617   31.406753592 336.637704787 123.036918732 144.454297437 -3.9319961270E-03 -6.3264088474 9.4448216279 15.001154020  95.992614843
86 2006  4 29   7 00 00  6942.876637428 0.000980572   31.406334824 317.394510936 136.583653032 25.927497013 -5.0854725127E-03 -6.3265843778 9.5562884369 15.000897000  95.994259542
87 2006  5  3   6 00 00  6942.944215358 0.000680265   31.405571734 292.353532188 163.775583690 172.892933544 -5.9657232229E-03 -6.3262790018 9.6622881344 15.000677928  95.995661454
88 2006  5  6   4 00 00  6943.031974477 0.000423679   31.404971677 273.900746847 184.033550964 91.558883190 -7.1436998514E-03 -6.3267633237 9.7867798925 15.000393532  95.997481461
89 2006  5 11   0 00 00  6943.145499845 0.000051859   31.404695737 243.320163279 245.740582084 257.928836799 -4.5890265740E-03 -6.3269371267 9.9518817323 15.000025768  95.999835088
90 2006  5 14   0 00 00  6943.016775721 0.000450721   31.404932907 224.339930632 357.776415782 175.791527776 -3.7203238914E-03 -6.3264843066 9.8129600059 15.000442751  95.997166475
91 2006  5 17  23 00 00  6942.935896379 0.000822220   31.402694653 199.298018041 34.777266277 313.291444212 -2.3308967781E-03 -6.3270477120 9.7317599113 15.000704184  95.995493434
92 2006  5 20  21 00 00  6942.797853014 0.001020251   31.403657092 180.842745327 50.796639802 236.416313246 -2.7852803359E-03 -6.3271465982 9.5801123064 15.001151559  95.992630591
93 2006  5 24  19 00 00  6942.700057313 0.001195461   31.403659634 156.061212751 77.529583347 158.853470434 -4.0307564018E-03 -6.3269897616 9.4789904081 15.001468347  95.990603499
94 2006  5 27  17 00 00  6942.630755746 0.001225244   31.403353605 137.605501449 90.026660798 85.561923270 -1.9954603801E-03 -6.3274229260 9.4065484497 15.001692770  95.989167496
95 2006  5 31  16 00 00  6942.627369176 0.001173259   31.404489913 112.561143661 116.060665087 234.207412794 -1.4710754862E-03 -6.3268682462 9.4156905043 15.001704014  95.989095552
96 2006  6  3  15 00 00  6942.700193056 0.001033452   31.404790106 93.843681676 129.871670656 25.080056856 -1.3322607336E-03 -6.3271025057 9.5067657440 15.001468181  95.99060456
97 2006  6  7  12 00 00  6942.788641188 0.000766983   31.405929187 69.324419487 157.857203217 81.008580474 -2.1154062607E-03 -6.3272803783 9.6207797791 15.001181946  95.992436142
98 2006  6 10  12 00 00  6942.892684805 0.000515064   31.406409942 50.345144219 175.580113992 93.454751294 -2.0971174148E-03 -6.3267587209 9.7579663652 15.000845045  95.99459202
99 2006  6 14  10 00 00  6942.940658665 0.000190723   31.406676220 25.565116453 217.494278851 0.969960689 -9.2099971882E-04 -6.3268117078 9.8207082233 15.000689717  95.995586014
100 2006  6 17   8 00 00  6942.922462950 0.000289875   31.406778249 7.111457656 328.154840774 189.687137161 -8.4587221971E-04 -6.3269027642 9.8053539900 15.000748679  95.995208694
101 2006  6 22   0 00 00  6942.886164073 0.000723632   31.406424462 337.586706223 22.010832519 182.880375557 -2.8802151675E-03 -6.3268519510 9.7787131726 15.000866167  95.994456849
102 2006  6 24   5 00 00  6942.755300430 0.000902462   31.405860711 323.615567508 35.213339984 236.968696899 -1.5491450335E-03 -6.3268396257 9.6341062457 15.001289928  95.991745171
103 2006  6 28   3 00 00  6942.654967335 0.001136865   31.406002606 298.834386663 62.471029650 159.276333105 -2.3819410115E-04 -6.3265897982 9.5208863964 15.001614974  95.989665281
104 2006  7  3   0 00 00  6942.541256037 0.001282269   31.404408225 267.989809780 94.291710955 221.768983948 -2.0622875643E-03 -6.3272840492 9.4093807055 15.001982956  95.987310759
105 2006  7  5   0 00 00  6942.522308181 0.001260997   31.405146273 255.334093834 101.497771426 234.813098334 -2.1886201286E-04 -6.3273329028 9.3881527479 15.002044516  95.98691688
106 2006  7  8  20 00 00  6942.557923113 0.001157376   31.403668236 231.082026439 121.969119976 73.165819924 -2.6809969985E-03 -6.3271104585 9.4396349091 15.001928788  95.987657345
107 2006  7 12  20 00 00  6942.642331483 0.000915750   31.403230803 205.769244065 150.622938402 85.066442099 -9.3477861013E-04 -6.3277181124 9.5436391524 15.001655247  95.989407585
108 2006  7 15  18 00 00  6942.777874311 0.000670922   31.404217716 187.314048240 165.678633160 9.577230338 -4.9237369387E-04 -6.3273667503 9.7006859362 15.001216415  95.992215578
109 2006  7 19  17 00 00  6942.855828758 0.000320959   31.404465597 162.266868841 198.759931293 151.627636542 -1.4330980090E-03 -6.3273552344 9.7942965245 15.000963964  95.993831028
110 2006  7 22  15 00 00  6942.845870723 0.000125484   31.404168799 143.812102262 242.468694387 47.493069329 -2.4161197639E-03 -6.3275986365 9.7857881815 15.000996150  95.993625065
111 2006  7 26  13 00 00  6942.867842951 0.000479105   31.405550094 119.030447965 356.247073570 243.454638950 -1.9062600956E-03 -6.3271178137 9.8176055019 15.000925306  95.994078407
112 2006  7 29  11 00 00  6942.767896585 0.000727870   31.405376656 100.576072077 22.781144857 156.542273837 -3.7374000033E-03 -6.3275511269 9.7130691164 15.001249012  95.992006989
113 2006  8  2  10 00 00  6942.660512850 0.001037647   31.405567015 75.529757391 52.053883115 302.520262352 -2.8316255446E-03 -6.3276910553 9.6001516252 15.001596907  95.989780882
114 2006  8  5   6 00 00  6942.546962730 0.001153963   31.406206442 57.602252004 65.284373613 138.119767311 -1.1231196977E-03 -6.3270543247 9.4688845932 15.001964902  95.987426273
115 2006  8  9   4 00 00  6942.486637907 0.001254290   31.406259248 32.820949010 91.071431508 62.212304844 -2.5038617389E-03 -6.3273139839 9.4110552898 15.002160340  95.986175813
116 2006  8 12   4 00 00  6942.485795837 0.001217792   31.406385274 13.838946111 104.283015058 79.569610764 -6.4470271448E-04 -6.3271911029 9.4123829868 15.002163099  95.98615816
117 2006  8 17   1 00 00  6942.531186338 0.001027807   31.406493552 342.993760469 138.646625905 139.895668116 -2.6648249866E-04 -6.3271066360 9.4687794503 15.002016082  95.987098809
118 2006  8 21   1 00 00  6942.630851621 0.000721663   31.405815327 317.686441424 161.147729667 158.190107678 -3.3574660967E-03 -6.3271030524 9.5977000202 15.001693057  95.989165656
119 2006  8 23  21 00 00  6942.711824275 0.000489521   31.405765667 299.758165791 181.324084687 346.976166670 -5.0601412239E-03 -6.3271838327 9.7131091781 15.001430744  95.990844109
120 2006  8 26  21 00 00  6942.791292012 0.000215427   31.404792471 280.775572503 209.195581740 349.799437147 -2.5568899397E-03 -6.3279011489 9.8130912613 15.001173092  95.992492797
121 2006  8 30  18 00 00  6943.090497118 0.000328210   31.404620209 256.255864468 326.522459977 317.140253361 -1.4213261117E-03 -6.3277235377 10.1664145820 15.000203896  95.998695081
122 2006  9  2  18 00 00  6942.739294060 0.000562077   31.404139428 237.271845690 11.643978440 302.759150217 -5.1783006633E-03 -6.3275241415 9.7717196051 15.001341370  95.991415997
123 2006  9  8  16 00 00  6942.510878242 0.000995483   31.404445936 199.831421846 47.774830635 237.392535127 -1.9986094639E-03 -6.3277147136 9.5318336695 15.002081382  95.986681001
124 2006  9 13  12 00 00  6942.430367482 0.001191020   31.403905610 169.247259220 82.392206788 72.502370543 -2.1478254862E-03 -6.3279391999 9.4516186764 15.002342075  95.985013058
125 2006  9 15  12 00 00  6942.391744589 0.001199264   31.404734217 156.590092196 86.193736990 89.301588798 -1.1987410886E-03 -6.3279288732 9.4133324567 15.002467401  95.984211233
126 2006  9 20   9 00 00  6942.406191358 0.001115730   31.404977363 125.743207763 120.583876192 150.156344371 -2.3750522487E-03 -6.3276750355 9.4421847543 15.002420657  95.984510295
127 2006  9 22   9 00 00  6942.488830131 0.001016937   31.404345057 113.087216951 123.922313245 167.450221662 -1.3656296789E-03 -6.3282726453 9.5442819815 15.002152785  95.986224152
128 2006  9 27   5 00 00  6942.582627107 0.000671635   31.405512503 82.499571181 161.214320965 0.047980506 5.2176294706E-06 -6.3280012380 9.6580508006 15.001849208  95.988166527
129 2006  9 30   4 00 00  6942.683822440 0.000412125   31.406131434 63.780400236 179.889926733 146.917943369 -4.3062344378E-05 -6.3274183417 9.7790596043 15.001521541  95.990263124
130 2006 10  4   4 00 00  6942.270837027 0.000004858   31.406478312 38.469166980 44.210765044 323.936094182 -1.5274463062E-03 -6.3277419426 9.3117447055 15.002859548  95.981702379
131 2006 10  9   0 00 00  6942.677002545 0.000520546   31.407183728 7.885436459 11.560906284 226.618353804 -1.2910654728E-03 -6.3275287989 9.8004341559 15.001543884  95.990120156
132 2006 10 11  17 00 00  6942.599362975 0.000783276   31.407004630 350.749074652 35.423297916 95.820528035 -1.6879968246E-03 -6.3275427584 9.7190727542 15.001795348  95.988511148
133 2006 10 14  21 00 00  6942.459169880 0.000999769   31.406688325 330.711920338 52.597110189 291.496722784 -5.2770058600E-03 -6.3275961198 9.5730245396 15.002249435  95.985605776
134 2006 10 18  20 00 00  6942.365220602 0.001196848   31.406171523 305.664394752 79.041915389 81.172325871 -1.3820869438E-03 -6.3277498051 9.4732367653 15.002553676  95.983659257
135 2006 10 21  17 00 00  6942.298006911 0.001240940   31.405486510 287.471743667 90.423399036 144.673407956 -1.9902574593E-03 -6.3281618654 9.4002054263 15.002771270  95.982267147
136 2006 10 25  17 00 00  6942.296075629 0.001189083   31.405890044 262.158461703 117.265840186 159.448521472 -2.6041128825E-03 -6.3278187369 9.4097640397 15.002777625  95.982226491
137 2006 10 28  15 00 00  6942.370245673 0.001051017   31.405122142 243.701438529 131.337756721 85.749055269 -3.3231897785E-03 -6.3279567476 9.5055924940 15.002537148  95.983765002
138 2006 11  1  13 00 00  6942.452891821 0.000788280   31.404719733 218.915922607 158.631587230 9.282860220 -4.7050655161E-03 -6.3285596250 9.6168622720 15.002269306  95.985478639
139 2006 11  4  12 00 00  6942.569112107 0.000540886   31.405021635 200.195071801 177.811380928 155.986594222 -4.4747691935E-03 -6.3280620572 9.7664507495 15.001892874  95.987887133
140 2006 11  8   8 00 00  6942.605426331 0.000204169   31.404055920 175.935910504 218.534126311 335.350715658 -4.8157579821E-03 -6.3285368341 9.8297435058 15.001775005  95.988641311
141 2006 11  9   5 00 00  6942.598500118 0.000134529   31.403331132 170.398902462 306.604122994 301.436344725 -4.6800730985E-03 -6.3285323622 9.8201838645 15.001797269  95.988498854
142 2006 11 15   5 00 00  6942.542539107 0.000628472   31.404438469 132.428196186 13.066857724 297.876479893 -3.5362676613E-03 -6.3283126543 9.7853743019 15.001978818  95.987337234
143 2006 11 18   5 00 00  6942.411386251 0.000876569   31.403972462 113.442763139 33.508352134 308.941630111 -4.0813957417E-03 -6.3287340830 9.6447686819 15.002403591  95.984619484
144 2006 11 22   3 00 00  6942.298276520 0.001136923   31.404911037 88.656225325 60.933029088 232.712713960 -1.9900667347E-03 -6.3283176036 9.5253489371 15.002770261  95.982273602
145 2006 11 26  23 00 00  6942.182829609 0.001274069   31.406183442 58.070000001 92.523118092 72.025510090 -4.5713208293E-03 -6.3279674563 9.4112483581 15.003144601  95.979878774
146 2006 11 29  23 00 00  6942.148797689 0.001251654   31.406301855 39.084446569 110.042068072 86.155329471 -3.3624878918E-03 -6.3284458580 9.3829725800 15.003254893  95.979173205
147 2006 12  2  20 00 00  6942.181200740 0.001131874   31.407155154 20.891359628 122.518357412 149.055468608 -4.3721088703E-03 -6.3280999499 9.4388239588 15.003150114  95.979843504
148 2006 12  6  20 00 00  6942.253772515 0.000875437   31.407599532 355.577895837 151.684046610 162.225032207 -4.5716873183E-03 -6.3281273122 9.5430213714 15.002915097  95.981347005
149 2006 12  9  18 00 00  6942.374807618 0.000635429   31.407147898 337.121268691 167.127004802 87.706716237 -5.1014662334E-03 -6.3281326776 9.7028031268 15.002522859  95.983856416
150 2006 12 13  16 00 00  6942.442175781 0.000303175   31.406499148 312.335162092 200.990006948 5.434650585 -5.6236865041E-03 -6.3283206729 9.7998276569 15.002304453  95.985253766
151 2006 12 16  16 00 00  6942.383236500 0.000198369   31.405396374 293.350783652 312.648784179 285.699367095 -6.9319579367E-03 -6.3286605088 9.7572642079 15.002495136  95.984033786
152 2006 12 20  13 00 00  6942.413507095 0.000502192   31.405541189 268.827177434 1.623392468 323.065748613 -4.7190353583E-03 -6.3284214020 9.8136339439 15.002397100  95.984661011
153 2006 12 23  13 00 00  6942.306634409 0.000748137   31.404528507 249.841048973 26.739699239 330.003600680 -2.3889589217E-03 -6.3290501054 9.7019408001 15.002743098  95.982447382
154 2006 12 27   4 00 00  6942.203349499 0.001015245   31.404296374 226.897329637 51.685223112 118.820280473 -1.7193524234E-03 -6.3293650036 9.5884223300 15.003077671  95.980306949
155 2006 12 30   7 00 00  6942.086556637 0.001167281   31.404179735 207.119363996 66.609280525 92.327341805 -6.2130495801E-04 -6.3288605905 9.4564534674 15.003456051  95.977886367
156 2006 12 30   7 00 00  6942.038277961 0.001198738   31.403888988 207.119711247 55.686929521 103.246639789 -1.0734499248E-03 -6.3292388959 9.4018255329 15.003612410  95.976886145
